,OLS,PLS,PCR,LASSO,ENet,GBRT,RF,NN1,NN2,NN3,NN4,NN5,Ridge,SVR,KNR,XGB,Mean,Median,HA,actual
1969-05-01,0.02652556954455615,0.01434797677906725,0.005163175123934674,0.006307578908274155,0.006307578908274155,0.003918068793271832,0.006524517978567654,0.0003201693762093782,0.00755904708057642,0.007020941935479641,0.007558859884738922,0.007547954563051462,0.006307578908274155,-0.002767416699792358,-0.02272669715722351,0.005698895081877708,0.005350862438071105,0.006307578908274155,0.00622972626674606,-0.06068184877233707
1969-06-01,-0.002329385676921369,0.001401523853813681,0.005445072384245361,0.006307578908274155,0.006307578908274155,0.007704953446979644,0.006524517978567654,0.005812291987240314,0.005095627158880234,0.005921667441725731,0.006829097867012024,0.007518776226788759,0.006307578908274153,-0.02226770607866292,0.002898827229603732,0.01541522797197104,0.004055826782254147,0.006114623174999942,0.006098527100002759,-0.06550605700291472
1969-07-01,0.004391909670559746,0.004817651485144389,0.005241050221485321,0.006307578908274155,0.006307578908274155,0.007704953446979644,0.006524517978567654,0.00926617905497551,0.006588057149201632,0.006061742082238197,0.008967630565166473,0.007524793967604637,0.006307578908274153,-0.01364229640161424,-0.0126520980536913,-0.001053716754540801,0.003666444446056208,0.006307578908274154,0.005958400712325816,0.03942920169816479
1969-08-01,0.01452446713086103,0.008655099051600453,0.005208017081376329,0.006307578908274155,0.006307578908274155,0.007704953446979644,0.006524517978567654,0.01019105780869722,0.006686501204967499,0.006313492078334093,0.009002633392810822,0.007529699243605137,0.006307578908274153,-0.01039107584576083,0.006751020427733559,0.004523909650743008,0.006384189335958629,0.006605509591767577,0.006023773370501284,-0.02921876055978299
1969-09-01,0.007352008788629072,-0.009589145798688754,0.005077029149461698,0.006307578908274155,0.006307578908274155,0.007704953446979644,0.006524517978567654,0.02000467665493488,0.004294188693165779,0.006529129110276699,0.009169153869152069,0.007540589664131403,0.006307578908274154,-0.01252987003573638,0.002586972913364836,0.01157966628670692,0.0053229129653605,0.006416048443420905,0.005955074473951022,0.03965255726809105
1969-10-01,-0.008915219948489234,-0.004494756256466642,0.00534518798311349,0.006307578908274155,0.006307578908274155,0.007704953446979644,0.006524517978567654,0.005663040559738874,0.004568113945424557,0.005734907928854227,0.007177203893661499,0.007513280026614666,0.006307578908274153,-0.02023291108998785,0.02191719612097824,0.01541522797197104,0.004552717455361414,0.006307578908274154,0.006020633778997987,-0.03556537421922178
1969-11-01,-0.002203616891390814,-0.01399261639441976,0.005154977609148461,0.006307578908274155,0.006307578908274155,0.007704953446979644,0.006524517978567654,0.001578500610776246,0.007540765218436718,0.006816980428993702,0.0099167600274086,0.007555570919066668,0.006307578908274153,-0.01669400428563756,0.006194899340197943,0.01425106171518564,0.003704467903008475,0.006307578908274155,0.005939884248904357,-0.02225130531389246
1969-12-01,0.008674946223000524,0.001941509922527174,0.00504733919108786,0.006307578908274155,0.006307578908274155,0.007704953446979644,0.006524517978567654,0.009849635884165764,0.006665602792054415,0.006414039060473442,0.009871251881122589,0.007536274380981922,0.006307578908274153,-0.01250045251040539,-0.008976652795189274,0.003293005283921957,0.00443554421650692,0.0063608089843737985,0.005885250160604362,-0.084773674392051
1970-01-01,-0.009949352030308556,-0.01429151780489703,-0.01824720377872167,-0.005427426166177442,-0.00389775792009352,0.00709821612713303,0.007867134796741521,0.001599755370989442,0.003805862739682198,0.005824818275868893,0.005525861866772175,0.007192182820290327,-0.00434120855176463,-0.009505563289156633,-0.02412583287651085,-0.006898200139403343,-0.003610639409972256,-0.004119483235929075,0.005709894407117602,0.05183390369919695
1970-02-01,-0.007222899280710127,-0.01477976429729619,-0.02046362326936045,-0.005165437021011163,-0.00431962942699772,0.00709821612713303,-0.001614069343513615,-0.009686632081866264,0.004373228177428246,0.005824818275868893,0.005872017703950405,0.007006168365478516,-0.005607688261324189,-0.01889556138909916,-0.0237897765058592,-0.004756330512464046,-0.00538293517122769,-0.004960883766737604,0.00579893689609845,-0.003374799744619594
1970-03-01,-0.01774466546796463,-0.01275819801236338,-0.0167046729569262,-0.004738313632221377,-0.004049890633371755,0.00709821612713303,0.00722945106179819,0.002453536028042436,0.001227593049407005,0.005827007815241814,0.005252385977655649,0.007233117707073689,-0.002857421678629657,-0.01339413707901507,-0.01395622075511535,-0.01170424371957779,-0.003849153510552088,-0.0034536561560007057,0.005781261102956411,-0.0987096074766646
1970-04-01,-0.01285946180814351,-0.0116395635733597,-0.01141274710423967,-0.003887189615455106,-0.002687503972208519,0.00709821612713303,0.007867134796741521,7.452862337231636e-05,-0.0008846987038850784,0.005934117827564478,0.005143672227859497,0.007233117707073689,-0.001427954938065209,-0.01376230538537153,0.004651871717498672,0.006236189976334572,-0.0008951610060719093,-0.00040508504025638103,0.005580317124918678,-0.06122990446551127
1970-05-01,-0.00988043486337259,-0.01045859612863743,-0.0141343537125737,-0.003760478588736318,-0.002024748944596786,0.00709821612713303,0.001438475464905512,-0.0008175098337233067,-8.232519030570984e-05,0.006695522461086512,0.005227867513895035,0.007233117707073689,-0.001405356837611912,-0.01228968372181421,-0.0008019029101959456,0.03174092620611191,0.000236170921789861,-0.0008097063719596262,0.005452082534533976,-0.05555876710488648
1970-06-01,-0.02166067435327057,-0.012962388956592,-0.016050921953104,-0.003227975632712238,-0.001205986304194575,0.00709821612713303,-0.003624202451404018,0.003873281180858612,0.000194186344742775,0.005824818275868893,0.005791116040199995,0.007044997066259384,-0.005163282987358313,-0.03770767975267977,-0.0209942573952847,0.003396990010514855,-0.005585860296313915,-0.0022169809684534064,0.005335203512236236,0.06702102079887645
1970-07-01,-0.01607383374936164,-0.0110026311142647,-0.02180314893986914,-0.003655819349102953,-0.002424739675887272,0.00709821612713303,0.007867134796741521,-0.003418051172047853,0.004617556929588318,0.002252219477668405,0.00574006699025631,0.007139444351196289,-0.003564690306683301,-0.01066484716669952,0.01173890668707194,0.000988541403785348,-0.001572854669404701,-0.000718099136050962,0.0054531496255950124,0.04339409171942808
1970-08-01,-0.01862825114771396,-0.01083121639699997,-0.01956720801206996,-0.004054557015470833,-0.0031982768573478,0.00709821612713303,0.005446722708339945,0.0004595201462507248,0.002738157287240028,0.005414513871073723,0.005297982133924961,0.007233117707073689,-0.002714580340600814,-0.01891813926325919,-0.008940742479532818,-0.006137908436357975,-0.003706415623019826,-0.002956428598974307,0.005525556003636679,0.02882552519953038
1970-09-01,-0.007631044337419041,-0.006709854174445415,-0.01565770291579727,-0.004106941568554956,-0.003341316823991233,0.00709821612713303,0.00722945106179819,0.0009231041185557842,0.006033314391970634,0.005824818275868893,0.005427688825875521,0.007183026988059282,-0.002065608807974257,-0.019127324973935,-0.02370915395672199,-0.00906817801296711,-0.003231094111409059,-0.002703462815982745,0.0055699368973431435,-0.01445648983877548
1970-10-01,-0.009589788741753535,-0.003548268374734828,-0.01195414340594049,-0.003916204560918363,-0.003330873377060957,0.00709821612713303,0.00722945106179819,0.0009565446525812149,0.000368654727935791,0.004735665395855904,0.005470390897244215,0.007233117707073689,-0.0004456511520883541,-0.02148990423163123,0.01233786070608241,-0.007877274416387081,-0.00104513793655065,-3.849821207628154e-05,0.005531863842711739,0.04837294832055656
1970-11-01,-0.03813443212064216,0.001594583724869261,-0.01589538152494903,-0.003773822749606099,-0.003914842504722248,0.00709821612713303,-0.002340976914327123,0.005909575149416924,0.00884346291422844,0.005824818275868893,0.005886634811758995,0.007087898906320333,-0.001348197208031277,-0.01828466586079194,-0.01889754670883299,-0.02347938716411591,-0.005239003927901431,-0.0018445870611792001,0.005613156223125106,0.05243339676210119
1970-12-01,0.001481344820791375,0.009454665961614367,-0.006920785089081122,0.003048828573636569,0.004695604614406983,0.003357586055590953,-0.005864406065992763,0.01087210141122341,0.001517390832304955,0.00690357806161046,0.005538605619221926,0.007233117707073689,0.004511770231455318,-0.004440998637013223,-0.007985095878989438,0.005770230665802956,0.002448346180228526,0.003934678143523135,0.0057018309211155915,0.03774696674458516
1971-01-01,0.01004843388832213,0.009033168330405725,0.009883296429361539,0.004767210541332737,0.005544892243285801,0.004939515172139471,0.00659669635513342,0.01047826744616032,0.01162452716380358,0.003403352340683341,0.004956482443958521,0.005378427915275097,0.005784136406586432,-0.009158749746802362,-0.001167301437777501,0.01759943924844265,0.006231987171269431,0.005664514324936117,0.0057624077374170465,0.009439270530021675
1971-02-01,-0.00244636200681933,0.009255807317763754,0.006046375642544325,0.005075411963976183,0.005617400371958488,0.004939515172139471,0.00659669635513342,-0.001095130108296871,0.01445354428142309,0.009367713704705238,0.004776596557348967,0.005378427915275097,0.005784136406586431,-0.01769106503599322,0.01475734914498164,0.03126920387148857,0.006380351347138453,0.00570076838927246,0.005769345214384225,0.03503151537176925
1971-03-01,0.008171643949164448,0.009544791610017903,0.01134799958530684,0.005208688254849024,0.005648755238411542,0.002956275035762679,0.004428191181416531,0.0009532114490866661,0.009605756029486656,0.007067875936627388,0.004342902917414904,0.005378427915275097,0.005784136406586464,-0.02405605547565053,0.01266924008838148,0.01270329300314188,0.005109695820329936,0.0057164458224990035,0.005824452879464047,0.03330749024449404
1971-04-01,0.005274987177649321,0.008087088291368928,0.005488037305806692,0.005008773818539762,0.005601722938731962,0.002956275035762679,0.004428191181416531,0.004119879566133022,0.01372107584029436,0.003293613437563181,0.00554644363000989,0.005378427915275097,0.00578413640658642,-0.009303374894291392,-0.005198390830997232,0.01057947147637606,0.004422897393514079,0.005326707546462209,0.005876112724135156,-0.04065372985824141
1971-05-01,0.01154495579860848,0.006935527385744079,0.005350288827352671,0.004892157064026026,0.005574287430585539,0.004939515172139471,0.00659669635513342,-0.001400635577738285,0.01322313863784075,0.01214232295751572,0.005617727525532246,0.005378427915275097,0.005784136406586412,-0.01874460048753132,-0.003630809466272061,0.01219355780631304,0.004774793359444455,0.005596007478058893,0.005788814708033135,-0.0004587750786082131
1971-06-01,0.01733893040774193,0.00768662446740997,0.003845775233206624,0.004638099134549672,0.005514517216409405,0.004939515172139471,0.00659669635513342,0.01049928553402424,0.01370073761790991,-0.001920589711517096,0.005549033172428608,0.005378427915275097,0.005784136406586396,-0.0013121277612339,-0.0001107576551573683,-0.000728188140783459,0.005462507210257682,0.005446472565842251,0.005777115101691111,-0.04538012365894263
1971-07-01,0.008613141025603288,0.001620702692853621,0.0006273863027545772,0.004367381668714213,0.005450827643926639,0.004939515172139471,0.00659669635513342,0.0006567565724253654,0.01000030245631933,0.003743413370102644,0.004949025344103575,0.005378427915275097,0.005784136406586343,-0.01087103316061448,0.001172585437114557,0.007548043504357338,0.003786081794174688,0.004944270258121523,0.005681494094661888,0.03718830904077919
1971-08-01,0.02360661855501561,0.004379854257077119,0.005405664460123413,0.004558966336843923,0.005495900264452904,0.004939515172139471,0.00659669635513342,0.005008035339415073,0.01092678587883711,0.003513457253575325,0.005433314479887486,0.005378427915275097,0.005784136406586392,-0.006029453578244161,-0.01953832192575913,2.972001675516367e-05,0.004093082324194638,0.005193231627345085,0.005740275465830018,-0.00974173312278298
1971-09-01,0.001480803243391893,-0.002003874940569431,0.001085256590130942,0.00466308843908833,0.005520396253869353,0.004939515172139471,-0.01198888248220223,-0.007055108435451984,0.004013847559690475,0.004772096406668425,0.004154390189796686,0.005378427915275097,0.005784136406586351,-0.02491025688446,-0.02162038975902276,0.00267561012879014,-0.001444434012267452,0.0033447288442403074,0.005711444909799082,-0.04465059219420404
1971-10-01,-0.00268859842227534,-0.008422119325995146,-0.001282652943104103,0.004758880773153185,0.005542932564132485,0.006878925904585135,0.00659669635513342,-0.0001378832384943962,0.01524106878787279,0.002956151030957699,0.003870411776006222,0.005378427915275097,0.005784136406586328,-0.01783985679677066,-0.01885382855070639,0.002752323402091861,0.0006584384774030113,0.0034132814034819603,0.005617835175405024,-0.0007973687255921386
1971-11-01,0.01920206753507969,-0.01003769492245984,-0.003379197935789335,0.004858837991307816,0.005566448713972276,0.006878925904585135,0.00659669635513342,0.004534165374934673,0.01461123768240213,0.002522577997297049,0.003838176373392344,0.005378427915275097,0.005784136406586318,-0.0177016147988088,0.01635351286820803,0.001275310525670648,0.004142625874174166,0.005118632953291456,0.0056059331273512255,0.08053767639564272
1971-12-01,0.02870461145451161,0.00110460754016344,0.003864479773382229,0.004946300557193118,0.005587025345082092,0.004939515172139471,0.00659669635513342,0.007738623768091202,0.01647734269499779,0.002483617980033159,0.005419975146651268,0.005378427915275097,0.005784136406586393,-0.01379157783744685,-0.008005258845478366,-0.002476966939866543,0.004671972280403033,0.005162364236234108,0.005744695614885099,0.01521690038702243
1972-01-01,-0.007110309651294056,-0.001841826534542673,0.004817504606331596,0.0052486197011779,0.005665871585152683,0.005921339468872759,0.004989806120477879,0.004311084747314453,0.0120961656793952,0.01263415068387985,0.005718582309782505,0.006134584546089172,0.005783449744461116,-0.01957159743165515,-0.01117464230599635,-0.0001168007147498429,0.002094123909668565,0.005119212910827889,0.005762204311321581,0.02687656855495518
1972-02-01,0.01280291082185084,0.002161183043332341,0.005116484838450849,0.005321013802484321,0.005681786856337047,0.005921339468872759,0.004989806120477879,0.01634485833346844,0.01250389497727156,0.0138426311314106,0.005651551298797131,0.006151356268674135,0.005783449744461117,-0.01866641480779672,0.01611507978460678,0.001014418667182326,0.006295959396867587,0.0057326183003990824,0.005801160702915002,0.004796458628878222
1972-03-01,0.01164343667169912,0.001137564235347184,0.004245602816612448,0.005107853393082079,0.00563492522451642,0.005921339468872759,0.004989806120477879,0.006708716042339802,0.0120275467634201,0.01229346916079521,0.005683351308107376,0.006140200886875391,0.005783449744461116,-0.01152244643482962,-0.0184873866578346,-0.007852383889257908,0.003090940303417797,0.005659138266311898,0.0057993104228523185,0.00276867788331574
1972-04-01,0.01134026893456111,0.00162784613950013,0.004338167616532607,0.005115897182116125,0.005636693587981349,0.005921339468872759,0.004989806120477879,0.01171167381107807,0.01232105307281017,0.01218001544475555,0.005655908491462469,0.006150308065116405,0.005783449744461116,-0.01616852181768515,0.0003810504482894304,-0.006035280879586935,0.004434354714421444,0.005646301039721909,0.005793739407154641,0.01888525794963181
1972-05-01,0.01488288113827621,0.002328647543798104,0.00441384388594881,0.005123940971150173,0.005638461951446279,0.005921339468872759,0.004989806120477879,0.0163586363196373,0.01265871152281761,0.01166246272623539,0.00554115604609251,0.006162358913570642,0.005783449744461116,-0.02068347297696851,0.009816275886233485,-0.003368737641721964,0.005451860101270487,0.005710955847953698,0.005817760542094966,-0.02336149493267113
1972-06-01,0.03078184051407809,0.002563480448659319,0.003965907942427744,0.005035459291775657,0.005619009953332056,0.005921339468872759,0.006699426082829384,0.00858420692384243,0.0116872526705265,0.01124587841331959,0.005645925644785166,0.006151822861284018,0.005783449744461116,-0.009415041140456801,0.00660283271848165,-0.003797723446041346,0.006442191755761084,0.0058523946066669375,0.005764318682251072,0.0003489270528635614
1972-07-01,0.02852821416225129,0.005284816222718764,0.003963281893370432,0.005007306030156492,0.005612820681204804,0.005921339468872759,0.006699426082829384,0.00941551849246025,0.01250787638127804,0.01219229027628899,0.005513020791113377,0.006158195436000824,0.005783449744461116,-0.02107700181509353,-0.006017733416051926,-5.651793617289513e-05,0.00533976890598051,0.00569813521283296,0.00575441851473848,0.03557728107384392
1972-08-01,0.02027615294364996,0.001018360078450946,0.003762972099063234,0.004991218452088398,0.005609283954274945,0.005921339468872759,0.004989806120477879,0.006209257058799267,0.01223370339721441,0.01193378865718842,0.005612214561551809,0.006145353894680738,0.005783449744461116,-0.01291928243474701,-0.01179871992594687,-0.006969585083425045,0.003924957061665933,0.005610749257913377,0.005808839796780644,-0.00618119410355468
1972-09-01,0.0242261129976418,-0.0007187249212149268,0.002731020031562297,0.004733817202998897,0.005552696323397207,0.005921339468872759,0.004989806120477879,0.008963664062321186,0.01168446335941553,0.01220694370567799,0.005666477605700493,0.006148679181933403,0.005783449744461116,-0.006495026965729036,-0.003005626525901736,-0.01863374188542366,0.004359709344136949,0.00560958696454885,0.005787000026470379,0.007427005563567703
1972-10-01,0.01895835140150762,0.001921797247038192,0.002706786711753954,0.00470164204686271,0.00554562286953749,0.005921339468872759,0.006699426082829384,0.01089710742235184,0.01249461341649294,0.01284288242459297,0.005477682687342167,0.006159181240946054,0.005783449744461116,-0.01568385139240695,0.0003007884014476175,-0.01028863620012999,0.004652386473343742,0.005664536306999303,0.005789981854719647,0.04508381637705519
1972-11-01,0.02331494607616538,0.0004066096435737113,0.002562801068032535,0.004685554468794616,0.005542086142607631,0.005921339468872759,0.004989806120477879,0.008074571378529072,0.01224137004464865,0.01274740323424339,0.005432086065411568,0.006148768588900566,0.005783449744461116,-0.008901234708931994,-0.00806792514503599,-0.009414923377335072,0.004466669300838489,0.0054870861040096,0.005861295528988859,0.009874371383920517
1972-12-01,0.0192807890161312,-0.001395633488557168,0.001953515907781435,0.004568919527800936,0.005516444872366156,0.005921339468872759,0.004989806120477879,2.230331301689148e-05,0.01115981675684452,0.01143073663115501,0.005658604204654694,0.006133806891739368,0.005783449744461116,-0.001881907399214143,-0.01455545960748084,-0.02571600489318371,0.002429407941679132,0.005253125496422017,0.005868565593943445,-0.02058503950783579
1973-01-01,0.02521795788954259,0.004914060746725612,0.002039212882007787,0.004733608544771353,0.003962048714183603,0.005977520408577837,0.007966145174524429,0.004835439845919609,-0.0005388112040236592,0.01597714424133301,0.02285618707537651,0.004314165562391281,0.005841618655675665,-0.001354465227099812,-0.01819485268470418,0.002420907840132713,0.005685493029083397,0.004784524195345481,0.00582072905668887,-0.03879547502547023
1973-02-01,0.01615628180546741,0.003001724736227608,0.002011194510881066,0.004670118646483797,0.003854347797707052,0.005977520408577837,0.005197341522734306,0.006946790963411331,0.0009735432686284184,0.02153982222080231,0.02873324044048786,0.009415742009878159,0.005841618655675666,-0.008317300950324364,0.01500228617494876,0.006751981563866138,0.007984765860965835,0.005909569532126752,0.005740194392280642,-0.005182212385283129
1973-03-01,0.03262088852850192,-0.001523385759292051,0.001359685201736099,0.004506381540373785,0.003576592802583319,0.005977520408577837,0.005197341522734306,0.009989084675908089,-0.0002152611268684268,0.02003325521945953,0.02470214851200581,0.01231353916227818,0.005841618655675662,-0.01202878542579851,0.0128204526733303,0.01203852146863937,0.008575599878740327,0.00590956953212675,0.005720514380068814,-0.04547394880726872
1973-04-01,0.01221980543027379,-0.01377025256081609,0.001328865797332004,0.004449574789274392,0.003480228824683247,0.005977520408577837,0.005197341522734306,0.008167240768671036,-0.002478509210050106,0.02232155203819275,0.01550110429525375,0.009572010487318039,0.005841618655675655,-0.01643117173576285,-0.03162218570757962,0.01150835677981377,0.002578943786474494,0.00551948008920498,0.005628438007429719,-0.01923474241335923
1973-05-01,0.01716871006888954,-0.01331585225033639,0.001173462915952294,0.004416159053333573,0.003423544131800853,0.005977520408577837,0.005197341522734306,0.00380430556833744,-0.002152160974219441,0.01930752955377102,0.01859831623733044,0.005983762443065643,0.005841618655675654,-0.01529745297713327,-0.04145213739295741,0.004906487185508013,0.001473822134395631,0.004661323119420793,0.00558380034060604,-0.01028050175991139
1973-06-01,0.02136177348913193,-0.01338405573254312,3.433464165432387e-05,0.004138808445024776,0.002953061180876976,0.005977520408577837,0.005197341522734306,0.005835311487317085,-0.001820053905248642,0.01947899907827377,0.01313642039895058,0.008607953786849976,0.005841618655675652,-0.01372553538778667,-0.03112218578832523,0.004343041684478521,0.002303397122852628,0.004770191603606413,0.005555369691680381,0.03329678554962882
1973-07-01,0.01276730298735743,-0.0108866409940244,-0.001259047369090685,0.003864799410310061,0.00248824669924134,0.005977520408577837,0.005197341522734306,-0.0002024434506893158,-0.002739587798714638,0.01506062876433134,0.01529374718666077,0.004083864390850067,0.005841618655675648,-0.01295303199752436,-0.0220036975607181,0.04377633705735207,0.004019184869520585,0.003974331900580064,0.005604996553680289,-0.03842770493293278
1973-08-01,0.02555661447289448,-0.0131998807519763,-0.001795762922094295,0.003644255553100656,0.002114127726217534,0.005977520408577837,0.005197341522734306,0.01333850156515837,0.001493564690463245,0.02717649191617966,-0.004989102482795715,0.01928683184087276,0.00584161865567565,-0.01049522217676413,-0.007821485628854607,0.1325404942035675,0.01274161928705981,0.004420798537917481,0.0055263667295970525,0.03437743974705353
1973-09-01,0.009979032832031637,-0.01277426163868695,-0.001438080920684258,0.003771235349675768,0.002329529559170634,0.005977520408577837,0.005197341522734306,-0.005098801106214523,0.004770810715854168,0.02643094584345818,0.002207215875387192,0.01947857812047005,0.00584161865567565,-0.004637582337684715,-0.00468180060206985,0.04991688951849937,0.006704386987262155,0.004271023032764968,0.005577794667239577,-0.006467032319095612
1973-10-01,0.02396483558780807,-0.005174569401564055,-3.586109301221847e-05,0.004128783724242531,0.002936055773012258,0.005977520408577837,0.007966145174524429,-0.001837454736232758,0.009657091461122036,0.01931621320545673,0.007886126637458801,0.01496501825749874,0.005841618655675657,-0.01920332239473221,0.007328698940782979,0.005493517965078354,0.005575651135356074,0.005909569532126747,0.005556362590751436,-0.1198940551374072
1973-11-01,0.01266930113857878,-0.01222265257109671,-0.0009768785636929348,0.003924947735003535,0.002590279146429651,0.005977520408577837,0.005197341522734306,0.006500463932752609,-0.002816106658428907,0.01680109277367592,0.01253538206219673,0.005041532218456268,0.005841618655675648,-0.00872419080623236,-0.01426649197953985,0.009591614827513695,0.002979048365162764,0.005119436870595287,0.00533353769247762,0.01222606985206112
1973-12-01,0.01749388585339015,-0.008501312214102831,-0.0002611928857226362,0.004051927531578648,0.002805680979382751,0.005977520408577837,0.005197341522734306,0.002864491194486618,-0.001137727522291243,0.01631918735802174,0.0142437107861042,0.008509455248713493,0.005841618655675652,-0.01091383042713518,-0.03112218578832523,0.006378151476383209,0.002359170136091967,0.004624634527156477,0.005345758494179009,-0.01453275372042614
1974-01-01,-0.0007014284532213533,-0.006775752790021207,-0.003774230569601162,-0.001912358301223558,-0.003656979423986599,-0.006419155205899692,0.005962787223337777,0.0008321069180965424,-0.0004330021620262414,0.008766237646341324,-0.003081426024436951,-0.0001496663317084312,-0.005282330649702549,-0.01103919994680563,-0.0217692298085729,-0.02520257979631424,-0.004664762979734055,-0.003369202724211775,0.005310575286719531,-0.004292215384198553
1974-02-01,0.003215285998647066,-0.005717443429115675,-0.00237039919439586,-0.001118671427865802,-0.002796686635823208,-0.005811057641014293,0.005962787223337777,0.009098732843995094,-0.001345977536402643,0.008477391675114632,-0.0005936622619628906,0.0036158487200737,-0.004267570393902888,-0.01480072296496966,-0.02246508464067751,-0.0141399409621954,-0.002816073164197347,-0.0018581883653992514,0.005293609225463492,-0.02784482155824643
1974-03-01,0.002458087685790478,-0.004972670418801588,-0.004044436622817864,-0.002144359079589674,-0.003877833175985439,-0.02168868871485441,0.007405832765107939,0.003313491120934486,0.004694958217442036,0.00933228898793459,-0.001043481752276421,0.007398557849228382,-0.006486735174896091,-0.01065838896736692,-0.02108799293779839,0.02200835756957531,-0.001212063290523348,-0.0015939204159330475,0.005235164021259418,-0.04396144741490483
1974-04-01,-0.002507153233377302,-0.003791891998068292,-0.004548922891109635,-0.002596150069039472,-0.004327178766124656,-0.003481803935039406,0.008120428139476174,0.009051419794559479,0.002761016367003322,0.008973306976258755,-0.002608882263302803,0.007131581194698811,-0.006742767431889011,-0.01095089995535015,-0.006708120628701811,0.05001512169837952,0.002361818937398345,-0.0026025161661711376,0.00514855026873096,-0.03474044199289483
1974-05-01,0.009751730166396078,0.0007692597249988557,-0.004078586157420335,-0.002474044396215203,-0.004163909659659733,-0.01169650733973803,0.008120428139476174,0.007611529901623726,-0.002454891568049788,0.008558215573430061,-0.003695344552397728,-0.001486298628151417,-0.004176067780702279,-0.0107623625753109,-0.008498190940251503,0.02937956340610981,0.0006690327071336116,-0.0024644679821324957,0.005078446591645502,-0.02037490019422445
1974-06-01,0.003098462065511454,-2.102214387618255e-05,-0.003455256135751933,-0.002071095675895111,-0.00371177122128675,-0.02822493540645489,-0.00479849509241754,0.01464189682155848,0.0005981189315207303,0.008587825112044811,-0.00668964721262455,0.007331839762628078,-0.005186231513676502,-0.01723389304613722,-0.01908179222783571,0.01750989817082882,-0.002419131175741501,-0.0027631759058235218,0.005033791597284326,-0.0857831418811023
1974-07-01,-0.002795793376033862,0.00327732012191124,-0.002677235445231783,-0.001643725821010163,-0.00319036049559032,-0.005911766995424976,0.008120428139476174,0.01587033271789551,0.0001549383741803467,0.008264632895588875,-0.00289839506149292,0.004079545848071575,-0.00441575075145915,-0.01548348416240463,-0.01737167743440984,-0.01156976819038391,-0.001761922477269864,-0.0027365144106328227,0.0048747426770069414,-0.09272959975533315
1974-08-01,0.00417091093745281,0.005843643955186419,-0.005395528352792272,-0.003365415807832374,-0.00496876660800916,0.005211761967476891,0.008120428139476174,0.007904412224888802,0.002029573079198599,0.00916745699942112,-0.002504119649529457,0.00651016179472208,-0.006268567649949371,-0.01022584401943621,-0.004936020342840073,0.02156063728034496,0.002053420246736183,0.0031002420083257043,0.004704105714712641,-0.1309898933611932
1974-09-01,0.008261718244046146,0.01273104186344362,-0.003319415237717035,-0.002266464752413943,-0.003695922586660785,-0.001703270176234589,0.008120428139476174,0.006783073768019676,-0.003335218410938978,0.008854962885379791,-0.001200774684548378,-0.000243072398006916,-0.003013601312222416,-0.009874206150918975,-0.01099197150484342,0.03933730721473694,0.002777788431287307,-0.0014520224303914836,0.004467292452800065,0.1473196869759911
1974-10-01,0.03884148760098891,0.01128623993652085,-0.0021219210500386,-0.00153383071546832,-0.003013255902812109,0.001679652316567459,-0.002689775203992715,-0.007860062643885612,-0.01001857034862041,0.01035365555435419,0.002510761842131615,-0.005054197274148464,-0.0003622721343309373,-0.007492772812869954,0.01079961039513835,-0.03393217548727989,8.703587951589681e-05,-0.00182787588275346,0.00471616422026207,-0.05185375177734265
1974-11-01,0.02037704798358919,0.009404831087049866,-0.002287872532060574,-0.001546041282750748,-0.002995879494851424,0.004969823861587528,0.007161022523294035,0.006313381716609001,-0.003852979047223926,0.008500685915350914,-0.001139290630817413,-0.002246302552521229,-0.002732244812083031,-0.01539343450652838,0.01864308357440118,-0.02670233510434628,0.00102959354366867,-0.0013426659567840804,0.0046177817576575405,-0.02356980971018908
1974-12-01,0.03137634052850824,0.01037582043947046,-0.001753760423364624,-0.00115530312971308,-0.002568160196683187,-0.0002976887421410743,0.007161022523294035,0.01272723264992237,-0.002358654979616404,0.008504513651132584,-0.003483396023511887,0.006061007268726826,-0.002774761376173225,-0.02136600686435463,-0.01162204622772199,-0.0419878363609314,-0.000822604828947311,-0.0014545317765388521,0.004568844966914751,0.1095711024363221
1975-01-01,0.02649893691567518,0.0008879461996751615,-0.0008607231489659358,0.003741292979236484,-0.003818263946549921,0.002595806160824323,-0.002413155269869832,0.005147113930433989,0.03197633475065231,-0.0007111243903636932,0.05656439065933228,0.03238799422979355,0.002309097188454311,0.006659197257763733,0.02346647712415849,-0.01416604593396187,0.01064157966914303,0.0031685495700304036,0.004750824615908525,0.05949874993687476
1975-02-01,0.01559977768752963,0.01086295845477966,0.00215896779911919,0.001866632839413955,-0.002792685005992562,0.0185876488570919,0.00564512317690238,0.004233770538121462,0.01510044932365417,0.009061384946107864,0.0347190834581852,0.03227929025888443,0.002559694261530906,-0.002927604537909224,0.02594298759121427,0.04972340166568756,0.01391380508214505,0.009962171700443763,0.004845544209889435,0.01943551077747648
1975-03-01,-0.01587801915614467,0.01087574399029155,-0.002926937283927867,-0.002794626644540461,-0.004315180206266776,0.006262407867958857,0.004566635730939865,-0.006668437272310257,0.01517197303473949,-3.858655691146851e-05,0.04510734602808952,0.0324142761528492,-0.006038183331365358,-0.02085261840683558,0.006478457518028123,0.06213386356830597,0.007718632189556257,0.0022640245870141984,0.004870742770455216,0.04414601269523426
